Country_Code,Country_Name,Year,Region,Income_Group,Control_of_Corruption,Government_Effectiveness,Political_Stability,Rule_Of_Law,Regulatory_Quality,Voice_and_Accountability
MOZ,Mozambique,2005,Sub-Saharan Africa,Low income,-0.5346353054046631,-0.5437855124473572,0.12559573352336884,-0.6337444186210632,-0.7414144277572632,0.008335302583873272
MOZ,Mozambique,2006,Sub-Saharan Africa,Low income,-0.6182457208633423,-0.6739490628242493,0.520101010799408,-0.6199784874916077,-0.6269636750221252,-0.0863831415772438
MOZ,Mozambique,2007,Sub-Saharan Africa,Low income,-0.5128772854804993,-0.5482516288757324,0.35761559009552,-0.6091734766960144,-0.636888325214386,-0.0817873626947403
MOZ,Mozambique,2008,Sub-Saharan Africa,Low income,-0.48718270659446716,-0.5572044253349304,0.38309648633003235,-0.616658091545105,-0.5127907395362854,-0.07274244725704193
MOZ,Mozambique,2009,Sub-Saharan Africa,Low income,-0.42871710658073425,-0.6003103852272034,0.6253796219825745,-0.6004083156585693,-0.43721887469291687,-0.11424652487039566
MOZ,Mozambique,2010,Sub-Saharan Africa,Low income,-0.4369862973690033,-0.6164082884788513,0.39442187547683716,-0.48764660954475403,-0.4534132182598114,-0.1206546351313591
MOZ,Mozambique,2011,Sub-Saharan Africa,Low income,-0.49619629979133606,-0.6500639319419861,0.3320482671260834,-0.5798457264900208,-0.4730820953845978,-0.19952061772346497
MOZ,Mozambique,2012,Sub-Saharan Africa,Low income,-0.5690216422080994,-0.6532310843467712,0.3904936909675598,-0.5987530946731567,-0.4657754600048065,-0.19766128063201904
MOZ,Mozambique,2013,Sub-Saharan Africa,Low income,-0.6028386950492859,-0.6359458565711975,-0.2269664704799652,-0.8202031850814819,-0.4175194501876831,-0.2564016580581665
MOZ,Mozambique,2014,Sub-Saharan Africa,Low income,-0.6698424220085144,-0.7449667453765869,-0.33600273728370667,-0.8092846870422363,-0.43586888909339905,-0.24679134786128998
MOZ,Mozambique,2015,Sub-Saharan Africa,Low income,-0.7794851064682007,-0.8287038207054138,-0.5164355635643005,-0.8693790435791016,-0.5618990063667297,-0.270830363035202
MOZ,Mozambique,2016,Sub-Saharan Africa,Low income,-0.902741551399231,-0.9462124705314636,-1.0968146324157715,-1.075157642364502,-0.7490540146827698,-0.4171113073825836
MOZ,Mozambique,2017,Sub-Saharan Africa,Low income,-0.8573991060256958,-0.9569663405418396,-0.918098509311676,-1.0070892572402954,-0.7708243131637573,-0.42095571756362915
MOZ,Mozambique,2018,Sub-Saharan Africa,Low income,-0.8090456128120422,-0.9608696103096008,-0.833229660987854,-1.0676161050796509,-0.7966305017471313,-0.48472094535827637
MOZ,Mozambique,2019,Sub-Saharan Africa,Low income,-0.8721009492874146,-0.9091607332229614,-0.7657200694084167,-1.0729702711105347,-0.7808555364608765,-0.5448786020278931
MRT,Mauritania,2000,Sub-Saharan Africa,Lower middle income,-0.4868166744709015,-0.14284160733222961,0.3452344834804535,-0.40562382340431213,-0.31657275557518005,-0.7899239659309387
MRT,Mauritania,2002,Sub-Saharan Africa,Lower middle income,-0.08303361386060715,-0.23161551356315613,0.3820466995239258,-0.48651957511901855,0.17273928225040436,-0.7938436269760132
MRT,Mauritania,2003,Sub-Saharan Africa,Lower middle income,-0.07434198260307312,-0.19557811319828033,0.059730738401412964,-0.6167266964912415,-0.16081473231315613,-0.7645772099494934
MRT,Mauritania,2004,Sub-Saharan Africa,Lower middle income,-0.3650955259799957,-0.5912001132965088,-0.16634014248847961,-0.7579366564750671,-0.14992539584636688,-1.1314207315444946
MRT,Mauritania,2005,Sub-Saharan Africa,Lower middle income,-0.5353838205337524,-0.3217552602291107,-0.22449594736099243,-0.7251802086830139,-0.37665197253227234,-0.9127616882324219
MRT,Mauritania,2006,Sub-Saharan Africa,Lower middle income,-0.7464088201522827,-0.9006136655807495,0.24035021662712097,-0.7906439900398254,-0.4665575325489044,-0.8519025444984436
MRT,Mauritania,2007,Sub-Saharan Africa,Lower middle income,-0.5764709115028381,-0.9247031211853027,-0.27936801314353943,-0.7020902037620544,-0.49404382705688477,-0.6662735342979431
MRT,Mauritania,2008,Sub-Saharan Africa,Lower middle income,-0.785068154335022,-1.0032986402511597,-0.6438816785812378,-1.1601519584655762,-0.678380012512207,-0.9426640272140503
MRT,Mauritania,2009,Sub-Saharan Africa,Lower middle income,-0.6082179546356201,-0.9256853461265564,-0.8828540444374084,-0.8149656057357788,-0.7116976976394653,-0.9245386123657227
MRT,Mauritania,2010,Sub-Saharan Africa,Lower middle income,-0.712734580039978,-0.9854214787483215,-1.0761698484420776,-0.8976388573646545,-0.8430029153823853,-0.9092652201652527
MRT,Mauritania,2011,Sub-Saharan Africa,Lower middle income,-0.6416566371917725,-0.9614298343658447,-1.1736788749694824,-0.9297187328338623,-0.8010026216506958,-0.9275963306427002
MRT,Mauritania,2012,Sub-Saharan Africa,Lower middle income,-0.7935734987258911,-0.9143698215484619,-1.1339917182922363,-0.9394814372062683,-0.6523228287696838,-0.9109163284301758
MRT,Mauritania,2013,Sub-Saharan Africa,Lower middle income,-0.8469739556312561,-0.994336724281311,-1.0147614479064941,-1.0088036060333252,-0.6711950302124023,-0.9595035314559937
MRT,Mauritania,2014,Sub-Saharan Africa,Lower middle income,-0.9329712986946106,-0.9919449090957642,-0.5895083546638489,-0.8731236457824707,-0.8326439261436462,-0.8957712650299072
MRT,Mauritania,2015,Sub-Saharan Africa,Lower middle income,-0.939602792263031,-1.0679312944412231,-0.6356848478317261,-0.8916481733322144,-0.9126801490783691,-0.8883644342422485
MRT,Mauritania,2016,Sub-Saharan Africa,Lower middle income,-0.7622596025466919,-0.8543487787246704,-0.7486915588378906,-0.746190071105957,-0.7888244986534119,-0.7743088006973267
MRT,Mauritania,2017,Sub-Saharan Africa,Lower middle income,-0.7732053399085999,-0.8032414317131042,-0.629497766494751,-0.6180815696716309,-0.8194112777709961,-0.8014708161354065
MRT,Mauritania,2018,Sub-Saharan Africa,Lower middle income,-0.8124406933784485,-0.8254539966583252,-0.6323828101158142,-0.7074366807937622,-0.865196943283081,-0.8687516450881958
MRT,Mauritania,2019,Sub-Saharan Africa,Lower middle income,-0.8661590814590454,-0.6095288991928101,-0.5629211664199829,-0.6084573268890381,-0.8277812600135803,-0.8004710078239441
MUS,Mauritius,2000,Sub-Saharan Africa,Upper middle income,0.19892825186252594,0.43050724267959595,0.7547484040260315,0.9445078372955322,0.37321674823760986,0.9825176000595093
MUS,Mauritius,2002,Sub-Saharan Africa,Upper middle income,0.32871702313423157,0.37111982703208923,1.1166541576385498,1.0000807046890259,0.30382394790649414,0.7885829210281372
MUS,Mauritius,2003,Sub-Saharan Africa,Upper middle income,0.1929459273815155,0.741625964641571,1.0094144344329834,0.924558162689209,0.4313132166862488,0.8519951701164246
MUS,Mauritius,2004,Sub-Saharan Africa,Upper middle income,0.15276466310024261,0.6930273175239563,0.9745327234268188,0.8997060656547546,0.3916102945804596,0.8401488661766052
MUS,Mauritius,2005,Sub-Saharan Africa,Upper middle income,0.21913765370845795,0.6172501444816589,1.0277488231658936,0.9412429928779602,0.41257238388061523,0.8328393697738647
MUS,Mauritius,2006,Sub-Saharan Africa,Upper middle income,0.27324405312538147,0.7029012441635132,0.7808899879455566,0.8303600549697876,0.4668895900249481,0.9091737270355225
MUS,Mauritius,2007,Sub-Saharan Africa,Upper middle income,0.35099923610687256,0.7502956390380859,0.8792880773544312,0.8512291312217712,0.4677172303199768,0.8862099647521973
MUS,Mauritius,2008,Sub-Saharan Africa,Upper middle income,0.4403107464313507,0.8250899910926819,0.8905514478683472,0.9384185075759888,0.7422797679901123,0.8638718724250793
MUS,Mauritius,2009,Sub-Saharan Africa,Upper middle income,0.4659232497215271,0.7999016642570496,0.7077666521072388,0.8974270820617676,0.756105363368988,0.8228930234909058
MUS,Mauritius,2010,Sub-Saharan Africa,Upper middle income,0.4823501408100128,0.9055237174034119,0.6402587890625,0.8872742056846619,0.8019794225692749,0.7896772623062134
MUS,Mauritius,2011,Sub-Saharan Africa,Upper middle income,0.4639208912849426,0.8825136423110962,0.9464994072914124,0.9353049993515015,0.767549991607666,0.795731782913208
MUS,Mauritius,2012,Sub-Saharan Africa,Upper middle income,0.25216829776763916,1.0400071144104004,0.971312403678894,1.0239561796188354,0.931618332862854,0.880852997303009
MUS,Mauritius,2013,Sub-Saharan Africa,Upper middle income,0.25193968415260315,0.9165667295455933,0.9448017477989197,0.966415286064148,0.8928849101066589,0.928622841835022
MUS,Mauritius,2014,Sub-Saharan Africa,Upper middle income,0.3177397549152374,1.1500446796417236,0.6679659485816956,0.9488491415977478,1.196946620941162,0.939608097076416
MUS,Mauritius,2015,Sub-Saharan Africa,Upper middle income,0.22356349229812622,1.1265785694122314,0.988632321357727,0.8435525298118591,1.1366909742355347,0.8261962532997131
MUS,Mauritius,2016,Sub-Saharan Africa,Upper middle income,0.10666418820619583,1.0190339088439941,0.9992181658744812,0.6880621910095215,1.0948511362075806,0.8179112672805786
MUS,Mauritius,2017,Sub-Saharan Africa,Upper middle income,0.15634796023368835,0.9596381187438965,0.9623655676841736,0.6700674891471863,1.050101399421692,0.7882553935050964
MUS,Mauritius,2018,Sub-Saharan Africa,Upper middle income,0.186285600066185,0.8948858380317688,0.8595853447914124,0.7102711200714111,1.0439492464065552,0.7376082539558411
MUS,Mauritius,2019,Sub-Saharan Africa,Upper middle income,0.21040377020835876,0.8623570203781128,0.8020082116127014,0.6930443644523621,1.0162702798843384,0.7554548978805542
MWI,Malawi,2000,Sub-Saharan Africa,Low income,-0.22870507836341858,-0.3571445643901825,-0.325264573097229,-0.527763843536377,-0.15672767162322998,-0.13361641764640808
MWI,Malawi,2002,Sub-Saharan Africa,Low income,-1.0216175317764282,-0.7650859355926514,0.008120139129459858,-0.39091676473617554,-0.5324082970619202,-0.5831006765365601
MWI,Malawi,2003,Sub-Saharan Africa,Low income,-0.7588146328926086,-0.7798383235931396,0.04157675802707672,-0.18031148612499237,-0.4935685992240906,-0.428266704082489
MWI,Malawi,2004,Sub-Saharan Africa,Low income,-0.801194429397583,-0.860001802444458,0.12379918247461319,-0.13042324781417847,-0.6217294931411743,-0.5422942638397217
MWI,Malawi,2005,Sub-Saharan Africa,Low income,-0.7156795859336853,-0.8272980451583862,0.10663145035505295,-0.12380217760801315,-0.5095871686935425,-0.5281026363372803
MWI,Malawi,2006,Sub-Saharan Africa,Low income,-0.5495263338088989,-0.8933253288269043,0.12009195983409882,-0.22223588824272156,-0.5836515426635742,-0.25231385231018066
MWI,Malawi,2007,Sub-Saharan Africa,Low income,-0.5160065293312073,-0.5719376802444458,0.0823792815208435,-0.16630899906158447,-0.5082208514213562,-0.26193928718566895
MWI,Malawi,2008,Sub-Saharan Africa,Low income,-0.44590267539024353,-0.5863094329833984,-0.061070624738931656,-0.1179584339261055,-0.542513906955719,-0.24665476381778717
MWI,Malawi,2009,Sub-Saharan Africa,Low income,-0.4058976471424103,-0.5377564430236816,0.05366681143641472,-0.11745359003543854,-0.4891931116580963,-0.1487714797258377
MWI,Malawi,2010,Sub-Saharan Africa,Low income,-0.48874643445014954,-0.46991991996765137,0.04389576613903046,-0.1376190334558487,-0.637416422367096,-0.19096817076206207
MWI,Malawi,2011,Sub-Saharan Africa,Low income,-0.4263664782047272,-0.47382551431655884,-0.07291272282600403,-0.16570861637592316,-0.7543336153030396,-0.24541950225830078
MWI,Malawi,2012,Sub-Saharan Africa,Low income,-0.4772535264492035,-0.5096526145935059,-0.002686169231310487,-0.24080732464790344,-0.712749183177948,-0.20608437061309814
MWI,Malawi,2013,Sub-Saharan Africa,Low income,-0.6199610829353333,-0.5095840692520142,-0.2058098018169403,-0.16267672181129456,-0.679982602596283,-0.17882311344146729
MWI,Malawi,2014,Sub-Saharan Africa,Low income,-0.761593222618103,-0.6572113633155823,0.0810932070016861,-0.2889556288719177,-0.8196367025375366,-0.06427639722824097
MWI,Malawi,2015,Sub-Saharan Africa,Low income,-0.7942063212394714,-0.7385826706886292,0.0342932753264904,-0.3293284773826599,-0.86566561460495,-0.004240287933498621
MWI,Malawi,2016,Sub-Saharan Africa,Low income,-0.7848925590515137,-0.795695960521698,-0.11612751334905624,-0.3950668275356293,-0.8814401030540466,-0.030431723222136497
MWI,Malawi,2017,Sub-Saharan Africa,Low income,-0.6875705718994141,-0.7253382802009583,-0.24982817471027374,-0.394054114818573,-0.79025799036026,-0.03114440105855465
MWI,Malawi,2018,Sub-Saharan Africa,Low income,-0.7658578753471375,-0.8013931512832642,-0.4312152862548828,-0.40536564588546753,-0.7230607867240906,-0.07618484646081924
MWI,Malawi,2019,Sub-Saharan Africa,Low income,-0.7835505604743958,-0.7986450791358948,-0.28681960701942444,-0.34204965829849243,-0.7491486668586731,-0.11001724004745483
MYS,Malaysia,2000,East Asia & Pacific,Upper middle income,0.28616076707839966,0.9929423928260803,0.09269119799137115,0.1953480839729309,0.5288336873054504,-0.42108216881752014
MYS,Malaysia,2002,East Asia & Pacific,Upper middle income,0.2467292845249176,0.9215060472488403,0.5395941138267517,0.39311081171035767,0.5208233594894409,-0.4929298162460327
MYS,Malaysia,2003,East Asia & Pacific,Upper middle income,0.3157198131084442,1.0410678386688232,0.4855348765850067,0.4660751521587372,0.5918196439743042,-0.4576738774776459
MYS,Malaysia,2004,East Asia & Pacific,Upper middle income,0.32318705320358276,1.0457520484924316,0.34800398349761963,0.4589402675628662,0.4611755609512329,-0.23571646213531494
MYS,Malaysia,2005,East Asia & Pacific,Upper middle income,0.1700797826051712,1.043389081954956,0.5664491653442383,0.43344539403915405,0.6348484754562378,-0.14677351713180542
MYS,Malaysia,2006,East Asia & Pacific,Upper middle income,0.21322563290596008,1.2376911640167236,0.2883796989917755,0.449109822511673,0.5365357995033264,-0.54314786195755
MYS,Malaysia,2007,East Asia & Pacific,Upper middle income,0.16680128872394562,1.2241156101226807,0.19330716133117676,0.366876482963562,0.5043249130249023,-0.523537278175354
MYS,Malaysia,2008,East Asia & Pacific,Upper middle income,-0.090506412088871,1.050227165222168,0.10854236781597137,0.24728386104106903,0.28681203722953796,-0.5631929039955139
MYS,Malaysia,2009,East Asia & Pacific,Upper middle income,-0.09394270926713943,0.8953703045845032,-0.04166091978549957,0.37388545274734497,0.26975882053375244,-0.5038947463035583
MYS,Malaysia,2010,East Asia & Pacific,Upper middle income,0.057084448635578156,1.0464783906936646,0.14335213601589203,0.3938904404640198,0.6112499833106995,-0.4999482035636902
MYS,Malaysia,2011,East Asia & Pacific,Upper middle income,0.02257157489657402,0.9867567420005798,0.0774097666144371,0.4026315212249756,0.5471345782279968,-0.47487491369247437
MYS,Malaysia,2012,East Asia & Pacific,Upper middle income,0.21331295371055603,0.9063381552696228,-0.0052124024368822575,0.3797694444656372,0.4771699607372284,-0.3465391993522644
MYS,Malaysia,2013,East Asia & Pacific,Upper middle income,0.3332691192626953,0.9934319257736206,0.05179159343242645,0.34133756160736084,0.567808210849762,-0.33979111909866333
MYS,Malaysia,2014,East Asia & Pacific,Upper middle income,0.3965190649032593,1.1459354162216187,0.26661914587020874,0.5240897536277771,0.7992312908172607,-0.3604491949081421
MYS,Malaysia,2015,East Asia & Pacific,Upper middle income,0.18163616955280304,0.9170851707458496,0.25394731760025024,0.402504026889801,0.7047750949859619,-0.3914031982421875
MYS,Malaysia,2016,East Asia & Pacific,Upper middle income,0.027424650266766548,0.8177187442779541,0.12948593497276306,0.387877881526947,0.6639953851699829,-0.4167138934135437
MYS,Malaysia,2017,East Asia & Pacific,Upper middle income,-0.00609472393989563,0.7777324318885803,0.11120963096618652,0.38821840286254883,0.6713885068893433,-0.398660808801651
MYS,Malaysia,2018,East Asia & Pacific,Upper middle income,0.29985153675079346,1.0538898706436157,0.24811367690563202,0.5292061567306519,0.5759074091911316,-0.09950076043605804
MYS,Malaysia,2019,East Asia & Pacific,Upper middle income,0.23296210169792175,0.9677749872207642,0.14648012816905975,0.4915691614151001,0.5475723743438721,-0.047705478966236115
NAM,Namibia,2000,Sub-Saharan Africa,Upper middle income,0.7731333374977112,0.28899967670440674,-0.25010061264038086,0.1201256737112999,0.32012268900871277,0.33346569538116455
NAM,Namibia,2002,Sub-Saharan Africa,Upper middle income,0.11402279883623123,0.17433668673038483,0.1487511694431305,0.2790296971797943,0.5829957723617554,0.2519395053386688
NAM,Namibia,2003,Sub-Saharan Africa,Upper middle income,0.18930858373641968,0.2507898807525635,0.4780743420124054,0.28817564249038696,0.22492405772209167,0.1865236610174179
NAM,Namibia,2004,Sub-Saharan Africa,Upper middle income,0.11522410064935684,0.13486254215240479,0.6647630333900452,-0.022537266835570335,0.23040041327476501,0.27459532022476196
NAM,Namibia,2005,Sub-Saharan Africa,Upper middle income,0.15028181672096252,0.07272276282310486,0.6259760856628418,-0.06611397117376328,0.14239732921123505,0.33178651332855225
